bid,from_sh,to_sh,gfa_before,gfa_after,h_before,h_after,area,weakness
615,resident,developer,8442.15,8442.15,30.0,30.0,281.4,0.319
616,resident,developer,30665.57,30665.57,30.0,30.0,1022.2,0.319
627,resident,developer,12847.13,12847.13,30.0,30.0,428.2,0.319
640,resident,developer,25565.93,25565.93,30.0,30.0,852.2,0.319
660,resident,developer,10927.05,10927.05,30.0,30.0,364.2,0.319
663,resident,developer,32468.6,32468.6,30.0,30.0,1082.3,0.319
714,resident,developer,6317.54,6317.54,30.0,30.0,210.6,0.319
743,resident,developer,24416.67,24416.67,30.0,30.0,813.9,0.319
829,resident,developer,12104.6,12104.6,30.0,30.0,403.5,0.319
855,resident,developer,12564.59,12564.59,30.0,30.0,418.8,0.319
857,resident,developer,14697.12,14697.12,30.0,30.0,489.9,0.319
859,resident,developer,11827.21,11827.21,30.0,30.0,394.2,0.319
860,resident,developer,16291.6,16291.6,30.0,30.0,543.1,0.319
861,resident,developer,17986.56,17986.56,30.0,30.0,599.6,0.319
912,resident,developer,23724.4,23724.4,30.0,30.0,790.8,0.319
950,resident,developer,17154.65,17154.65,30.0,30.0,571.8,0.319
957,resident,developer,6832.64,6832.64,30.0,30.0,227.8,0.319
1012,resident,developer,12223.67,12223.67,30.0,30.0,407.5,0.319
1014,resident,developer,16441.93,16441.93,30.0,30.0,548.1,0.319
1015,resident,developer,13718.24,13718.24,30.0,30.0,457.3,0.319
1016,resident,developer,13977.07,13977.07,30.0,30.0,465.9,0.319
1017,resident,developer,13612.57,13612.57,30.0,30.0,453.8,0.319
1024,resident,developer,19790.62,19790.62,30.0,30.0,659.7,0.319
1029,resident,developer,15001.67,15001.67,30.0,30.0,500.1,0.319
1034,resident,developer,9950.4,9950.4,30.0,30.0,331.7,0.319
1037,resident,developer,9649.5,9649.5,30.0,30.0,321.6,0.319
853,resident,developer,11324.52,11324.52,24.0,24.0,471.9,0.3138
4,resident,developer,9606.4,9606.4,30.0,30.0,320.2,0.3119
42,resident,developer,14642.46,14642.46,30.0,30.0,488.1,0.3119
119,resident,developer,10339.47,10339.47,30.0,30.0,344.6,0.3119
124,resident,developer,11501.3,11501.3,30.0,30.0,383.4,0.3119
125,resident,developer,11383.32,11383.32,30.0,30.0,379.4,0.3119
512,resident,developer,12959.56,12959.56,30.0,30.0,432.0,0.3119
527,resident,developer,11264.33,11264.33,30.0,30.0,375.5,0.3119
662,resident,developer,11309.37,11309.37,30.0,30.0,377.0,0.3119
664,resident,developer,12275.39,12275.39,30.0,30.0,409.2,0.3119
1028,resident,developer,11073.86,11073.86,30.0,30.0,369.1,0.3119
5,resident,developer,1398.06,1398.06,12.0,12.0,116.5,0.3105
15,resident,developer,5314.08,5314.08,12.0,12.0,442.8,0.3105
22,resident,developer,3970.12,3970.12,12.0,12.0,330.8,0.3105
